reviews	paper_sections	rebuttal_accept-praise	rebuttal_answer	rebuttal_by-cr	rebuttal_concede-criticism	rebuttal_contradict-assertion	rebuttal_done	rebuttal_followup	rebuttal_future	rebuttal_mitigate-criticism	rebuttal_other	rebuttal_refute-question	rebuttal_reject-criticism	rebuttal_social	rebuttal_structuring	rebuttal_summary
"At the very least we need another ""partial"" sign in front of the ""\delta"" function in the numerator."	MET	NOOOOOONNNNNEEEE	"2. The details of derivative estimation can be found in Section 3.1 (especially equation 9 and 10 in our updated version.
"	NOOOOOONNNNNEEEE	"We apologize for the confusions in Section 3.1.
.1. About equation 8, indeed there is a typo and should be a ""partial"" sign in front of the ""\delta"" function in the numerator.
"	NOOOOOONNNNNEEEE	"We have reorganized this section, as shown in our updated paper.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Thanks for pointing this out.
"	"** Clarification on Mathematics in Section 3.1 **
.For your questions:
"	NOOOOOONNNNNEEEE
So is the REINFORCE estimator used or something? Not that the importance sampling matter is orthogonal.	MET	NOOOOOONNNNNEEEE	"2. The details of derivative estimation can be found in Section 3.1 (especially equation 9 and 10 in our updated version.
"	NOOOOOONNNNNEEEE	"We apologize for the confusions in Section 3.1.
.1. About equation 8, indeed there is a typo and should be a ""partial"" sign in front of the ""\delta"" function in the numerator.
"	NOOOOOONNNNNEEEE	"We have reorganized this section, as shown in our updated paper.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Thanks for pointing this out.
"	"** Clarification on Mathematics in Section 3.1 **
.For your questions:
"	NOOOOOONNNNNEEEE
As with ensembles, clearly it only helps to have multiple agents (N>2) if the additional agents are distinct from f_1 (again without loss of generality this applies to g as well).	MET	NOOOOOONNNNNEEEE	"We obtained distinct ""agents"" f_i and g_i through multiple independent runs with different random seeds and different input orders of the training samples.
.There are, of course, many other ways to introduce more diversity, including using different optimization strategies, or training with different subsets as you suggested.
"	NOOOOOONNNNNEEEE	"1. You are right.
.But we agree with you that intuitively, more diversity among agents leads to greater improvements.
"	NOOOOOONNNNNEEEE	"2. Following your suggestions, we add a study on the diversity of agents (presented in Appendix A of the updated paper).
"	NOOOOOONNNNNEEEE	"We leave more comprehensive studies on diversity to future work.
"	"All of these can potentially bring further improvements to our framework, yet are not the focus of this work.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"** Study on diversity of agents **
.Please kindly refer to Appendix A for more detailed results.
"	"We design three group of agents with different levels of diversity: (E1) Agents with the same network structure trained by independent runs, i.e., what we use in Section 3.3; (E2) Agents with different architectures and independent runs; (E3) Homogeneous agents of different iteration, i.e., the checkpoints obtained at different (but close) iterations from the same run.
.We evaluate the above three settings on IWSLT2014 De<->En dataset.
.The diversity of the above three settings would intuitively be (E2)>(E1)>(E3)
..
.We present full results in Figure 4 (Appendix A), where the BLEU scores with Dual-5 model are:
.--------------------------------------------------------
.E1
.E2             E3
.--------------------------------------------------------
.En -> De
.35.44
.35.56       34.97
.De -> En
.29.52
.29.58       29.28
.--------------------------------------------------------
.From the above results, we can see that diversity among agents indeed plays an important role in our method.
.From the current studies, we show that our algorithm is able to achieve substantial improvement with a reasonable level of diversity.
"
However, the proposed upper bound in the paper involves other parameters, such as the model complexity and the number of training samples.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
1). Why minimizing the upper bound in this scenario would help to minimize the loss on the target domain, when the upper bound can be substantially huge? How about just evaluate \alpha by the closeness of the source domain with the target domain?	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Minimizing an upper bound is arguably the only viable option *with theoretical generalization guarantee*. It is a common practice in the domain adaptation community (Mansour et al., 2009a, 2009b; Ben-David et al. 2007, 2010; Cortes and Mohri, 2011), and it is essentially the key idea of PAC learning and generalization analysis (Györfi et al., 2006; Schölkopf et al., 2002; Vapnik, 2013).
.Besides, our method *directly* optimizes the upper bound without resorting to heuristics, unlike prior methods.
"	NOOOOOONNNNNEEEE	"1) Upper bound
"	NOOOOOONNNNNEEEE
"Intuitively, these criteria are well motivated, but unfortunately, the combination of all the intuitions (including ""selection network"" with threshold) is not very principled."	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
"To me this paper is just not good enough - the method essentially i) use ""a professor and two teaching assistants"" to build a ""rule-based concept extractor"" for problems, then ii) map problems into this ""concept space"" and simply treat them as words. There are several problems with this approach."	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Moreover, the main difference between math problems and other problems is that there are math expressions; I do not think that using words/concept labels only is enough without touching on the math expressions.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"1- We briefly mentioned the way problem embedding with similarity metric is used in the recommendation system in this work, but here is more explanation on that.
.The most similar problem is not necessarily recommended to a student.
.On a high level, if a student performs well on problems, we assume he/she performs well on similar problems as well, so we recommend a dissimilar problem and vice versa.
.More specifically, we project the performance of students on problems they solved onto the problems that they have not solved.
.This way, we have an evaluation of the performance of students on unseen problems.
.A problem is recommended that is within the capacity of students close to their boundary to help them learn, and at the same time recommendation is done so that all the concepts necessary for students are practiced by them.
.An evaluation on real students is presented in part 2 of the comment titled “Response to questions about Prob2Vec” on this page, and we observed that similar problems are more likely to be solved correctly at the same time or wrong at the same time.
.The math expressions are not ignored in our proposed Prob2Vec method.
.In the example given in the last paragraph on page 3 for example, math expressions are used to extract the concept n-choose-k.
.We both use math expressions and text to label problems with appropriate concepts.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Second, the proposed method does not sound scalable - the use of a professor and two teaching assistants to construct the concept extractor, and the use of an expert TA to select a small set of informative words.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"2- Prob2Vec only uses expert knowledge for rule-based concept extractor, but does not use selected informative words.
.The effort put for rule-based concept extractor is negligible compared to effort needed for annotation of all problems with their corresponding concepts.
.We both annotated all problems manually and used rule-based concept extractor for annotation.
.In the former method, we observed 100% accuracy in the similarity detection test and observed 96.88% accuracy in the latter method.
.However, the rule-based concept extractor needs much less manual effort than manual problem annotation and is capable to provide us with relatively high level of accuracy we need in our application.
.Note that our method is scalable as long as problems are in the same domain as the rule-based concept extractor is automated for a single domain, but for the case that problems span many different domains, it is the natural complexity of the data set that requires a more sophisticated rule-based concept extractor.
.Furthermore, in most realistic cases for education purposes, problems span a single domain not multiple ones.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Algorithm 1 does not include mitosis, which may have an effect on the resulting approximation.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Mitosis training can be considered as executing Algorithm 1 for multiple times with an increasing number of experts and inherited initialization from last round by changing W^e and W^g.
.Also, training with mitosis achieves similar performance as training without it shown in Appendix B, Figure (a).
"	NOOOOOONNNNNEEEE	"- Algorithm 1 does not include mitosis, which may have an effect on the resulting approximation.
"	NOOOOOONNNNNEEEE
This claim is bigger than just CNNs and needs to be studied in a theoretical framework not an empirical one.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Also, one simple way to stop these adversarial cases would be to explore using Sigmoid as opposed to softmax.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We would be appreciated if the reviewer could provide us with the references that showing using only sigmoid could control such a challenging problem of adversaries.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Please note we did not aim to devise a method that is able to reject all adversaries.
.Rather, we attempted to show that a CNN with less over-generalization is able to reject some of the adversaries while correctly classifies many of the remainder, particularly non-transferable attacks.
"	NOOOOOONNNNNEEEE	"The reviewer mentioned: “ Also, one simple way to stop these adversarial cases would be to explore using Sigmoid as opposed to softmax”:
"	NOOOOOONNNNNEEEE
This restriction exists in Dreamer, and the method cannot be applied to discrete control tasks unless approximation techniques such as Gumbel-softmax are used.	MET	NOOOOOONNNNNEEEE	"This was a drop-in replacement for the reparameterization estimator and slightly outperformed a Gumble-softmax actor.
.We find that with this 1 line change, Dreamer solves discrete action tasks of the Atari suite and a 3D DMLab environment.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We applied Dreamer to environments with discrete actions using the DiCE estimator (Foerster et al. 2018) locally for the da/dμ and da/dσ derivatives.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"> Inapplicability to discrete controls:  One restriction of re-parameterized gradients is that the technique is not applicable to discrete random variables.
.This restriction exists in Dreamer, and the method cannot be applied to discrete control tasks unless approximation techniques such as Gumbel-softmax are used.
.Still, such approximations would make learning more challenging, especially with long-horizon backpropagation.
.This restriction should be noted in the paper.
"	NOOOOOONNNNNEEEE
Dreamer does not use any variance reduction technique, so the gradient estimates could have very large variance.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Dreamer uses reparamterization gradients that already have low variance (Kingma & Welling 2013, Rezende et al. 2014); although see Miller et al. (2017).
.Learning baselines for variance reduction is common for Reinforce estimators as used in A3C and PPO (Mnih et al. 2016, Schulman et al. 2017) but not for reparameterization estimators as used in Dreamer, SVG, and SAC (Heess et al. 2015, Haarnoja et al. 2018).
"	NOOOOOONNNNNEEEE	"> There is no mention about variance of policy gradient estimates.
.Dreamer does not use any variance reduction technique, so the gradient estimates could have very large variance.
"	NOOOOOONNNNNEEEE
